,dataset_id,image_path,root_path,file_name,target_id,target_name
6674,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1652.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1652.jpeg,0,aca
6675,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca198.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca198.jpeg,0,aca
6676,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3926.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3926.jpeg,0,aca
6677,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3518.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3518.jpeg,0,aca
6678,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4184.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4184.jpeg,0,aca
6679,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4979.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4979.jpeg,0,aca
6680,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1755.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1755.jpeg,1,n
6681,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1602.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1602.jpeg,0,aca
6682,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1260.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1260.jpeg,0,aca
6683,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1384.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1384.jpeg,1,n
6684,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4021.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4021.jpeg,1,n
6685,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1987.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1987.jpeg,1,n
6686,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3454.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3454.jpeg,2,scc
6687,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3903.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3903.jpeg,0,aca
6688,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn516.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn516.jpeg,1,n
6689,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2442.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2442.jpeg,2,scc
6690,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1427.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1427.jpeg,2,scc
6691,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1800.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1800.jpeg,2,scc
6692,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4506.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4506.jpeg,0,aca
6693,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc376.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc376.jpeg,2,scc
6694,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1598.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1598.jpeg,0,aca
6695,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc206.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc206.jpeg,2,scc
6696,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc551.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc551.jpeg,2,scc
6697,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4396.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4396.jpeg,0,aca
6698,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1016.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1016.jpeg,1,n
6699,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4644.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4644.jpeg,2,scc
6700,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4905.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4905.jpeg,0,aca
6701,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4074.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4074.jpeg,0,aca
6702,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4857.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4857.jpeg,0,aca
6703,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2035.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2035.jpeg,0,aca
6704,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1998.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1998.jpeg,0,aca
6705,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3848.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3848.jpeg,0,aca
6706,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4649.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4649.jpeg,2,scc
6707,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1825.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1825.jpeg,0,aca
6708,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1448.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1448.jpeg,1,n
6709,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3925.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3925.jpeg,1,n
6710,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2675.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2675.jpeg,1,n
6711,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1995.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1995.jpeg,1,n
6712,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2870.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2870.jpeg,0,aca
6713,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn148.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn148.jpeg,1,n
6714,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1074.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1074.jpeg,0,aca
6715,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn696.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn696.jpeg,1,n
6716,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2619.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2619.jpeg,0,aca
6717,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn730.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn730.jpeg,1,n
6718,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca631.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca631.jpeg,0,aca
6719,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn660.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn660.jpeg,1,n
6720,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1379.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1379.jpeg,2,scc
6721,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3325.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3325.jpeg,1,n
6722,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1865.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1865.jpeg,0,aca
6723,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2968.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2968.jpeg,1,n
6724,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2803.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2803.jpeg,0,aca
6725,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1359.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1359.jpeg,0,aca
6726,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn520.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn520.jpeg,1,n
6727,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2651.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2651.jpeg,2,scc
6728,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1509.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1509.jpeg,1,n
6729,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc833.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc833.jpeg,2,scc
6730,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3244.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3244.jpeg,2,scc
6731,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1921.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1921.jpeg,2,scc
6732,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2796.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2796.jpeg,0,aca
6733,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1544.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1544.jpeg,2,scc
6734,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4272.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4272.jpeg,2,scc
6735,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1899.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1899.jpeg,2,scc
6736,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2541.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2541.jpeg,1,n
6737,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc659.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc659.jpeg,2,scc
6738,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4078.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4078.jpeg,0,aca
6739,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4103.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4103.jpeg,0,aca
6740,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4800.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4800.jpeg,0,aca
6741,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1222.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1222.jpeg,2,scc
6742,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4149.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4149.jpeg,0,aca
6743,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2225.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2225.jpeg,2,scc
6744,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2304.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2304.jpeg,2,scc
6745,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4863.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4863.jpeg,1,n
6746,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4455.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4455.jpeg,1,n
6747,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4140.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4140.jpeg,0,aca
6748,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1010.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1010.jpeg,2,scc
6749,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1785.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1785.jpeg,0,aca
6750,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2358.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2358.jpeg,1,n
6751,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn356.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn356.jpeg,1,n
6752,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4552.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4552.jpeg,1,n
6753,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4271.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4271.jpeg,0,aca
6754,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3347.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3347.jpeg,0,aca
6755,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2703.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2703.jpeg,1,n
6756,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2051.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2051.jpeg,2,scc
6757,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1346.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1346.jpeg,0,aca
6758,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4583.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4583.jpeg,1,n
6759,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3656.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3656.jpeg,1,n
6760,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1978.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1978.jpeg,2,scc
6761,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4797.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4797.jpeg,0,aca
6762,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1055.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1055.jpeg,1,n
6763,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2004.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2004.jpeg,1,n
6764,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4306.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4306.jpeg,2,scc
6765,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4141.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4141.jpeg,1,n
6766,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4799.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4799.jpeg,0,aca
6767,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4032.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4032.jpeg,0,aca
6768,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1189.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1189.jpeg,1,n
6769,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc153.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc153.jpeg,2,scc
6770,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2330.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2330.jpeg,1,n
6771,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn726.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn726.jpeg,1,n
6772,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2026.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2026.jpeg,1,n
6773,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc271.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc271.jpeg,2,scc
6774,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4657.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4657.jpeg,2,scc
6775,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4400.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4400.jpeg,1,n
6776,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4384.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4384.jpeg,2,scc
6777,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2359.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2359.jpeg,2,scc
6778,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca898.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca898.jpeg,0,aca
6779,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1342.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1342.jpeg,1,n
6780,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2647.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2647.jpeg,2,scc
6781,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2263.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2263.jpeg,2,scc
6782,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn340.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn340.jpeg,1,n
6783,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1920.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1920.jpeg,2,scc
6784,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2556.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2556.jpeg,1,n
6785,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2707.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2707.jpeg,2,scc
6786,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1022.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1022.jpeg,0,aca
6787,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2587.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2587.jpeg,0,aca
6788,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2644.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2644.jpeg,0,aca
6789,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca713.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca713.jpeg,0,aca
6790,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2662.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2662.jpeg,1,n
6791,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2550.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2550.jpeg,1,n
6792,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1283.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1283.jpeg,0,aca
6793,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1230.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1230.jpeg,2,scc
6794,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2867.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2867.jpeg,1,n
6795,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3013.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3013.jpeg,1,n
6796,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3133.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3133.jpeg,2,scc
6797,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc835.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc835.jpeg,2,scc
6798,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2470.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2470.jpeg,0,aca
6799,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3057.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3057.jpeg,0,aca
6800,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2425.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2425.jpeg,0,aca
6801,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4334.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4334.jpeg,2,scc
